x,y,z,cluster
-7.0959031628164295,16.846606634365187,3.5,4
-7.050420132101861,15.847641522903823,3.5,4
-7.004937101387294,14.848676411442458,3.5,4
-6.959454070672727,13.849711299981092,3.5,4
-6.91397103995816,12.850746188519727,3.5,4
-6.868488009243594,11.851781077058364,3.5,0
-6.823004978529026,10.852815965597,3.5,0
-6.777521947814458,9.853850854135633,3.5,2
-6.73203891709989,8.854885742674268,3.5,2
-6.686555886385324,7.855920631212902,3.5,2
-6.641072855670757,6.856955519751537,3.5,2
-6.59558982495619,5.8579904082901715,3.5,2
-6.550106794241621,4.859025296828806,3.5,2
-6.5046237635270545,3.860060185367441,3.5,2
-6.459140732812488,2.861095073906076,3.5,2
-6.41365770209792,1.8621299624447107,3.5,2
-6.368174671383352,0.8631648509833456,3.5,2
-6.3226916406687845,-0.13580026047801969,3.5,2
-6.277208609954218,-1.134765371939385,3.5,2
-6.23172557923965,-2.13373048340075,3.5,2
-6.186242548525083,-3.132695594862115,3.5,2
-6.140759517810515,-4.131660706323482,3.5,5
-6.095276487095949,-5.130625817784846,3.5,0
-6.049793456381382,-6.129590929246211,3.5,0
-6.004310425666814,-7.1285560407075765,3.5,0
-5.958827394952246,-8.127521152168942,3.5,0
-5.9133443642376795,-9.126486263630307,3.5,0
-5.867861333523112,-10.125451375091671,3.5,0
-5.822378302808545,-11.124416486553036,3.5,0
-8.140351304992361,17.800088715111986,3.5,4
-8.094868274277793,16.80112360365062,3.5,4
-8.049385243563226,15.802158492189255,3.5,4
-8.00390221284866,14.80319338072789,3.5,4
-7.958419182134092,13.804228269266526,3.5,4
-7.912936151419524,12.805263157805161,3.5,4
-7.8674531207049565,11.806298046343796,3.5,0
-7.82197008999039,10.807332934882432,3.5,5
-7.776487059275823,9.808367823421067,3.5,2
-7.731004028561256,8.809402711959702,3.5,2
-7.685520997846687,7.810437600498335,3.5,2
-7.640037967132121,6.81147248903697,3.5,2
-7.594554936417554,5.812507377575605,3.5,2
-7.549071905702986,4.813542266114239,3.5,2
-7.503588874988419,3.8145771546528744,3.5,2
-7.458105844273852,2.8156120431915093,3.5,2
-7.412622813559284,1.8166469317301437,3.5,2
-7.367139782844717,0.8176818202687783,3.5,2
-7.32165675213015,-0.18128329119258685,3.5,2
-7.276173721415583,-1.1802484026539521,3.5,2
-7.2306906907010156,-2.1792135141153173,3.5,2
-7.185207659986448,-3.178178625576682,3.5,5
-7.13972462927188,-4.177143737038048,3.5,0
-7.094241598557313,-5.176108848499413,3.5,0
-7.0487585678427465,-6.175073959960779,3.5,0
-7.00327553712818,-7.174039071422143,3.5,0
-6.957792506413611,-8.173004182883508,3.5,0
-6.912309475699044,-9.171969294344873,3.5,0
-6.866826444984477,-10.17093440580624,3.5,0
-6.82134341426991,-11.169899517267604,3.5,3
-9.09383338573916,16.755640572936052,3.5,4
-9.048350355024592,15.75667546147469,3.5,4
-9.002867324310026,14.757710350013323,3.5,4
-8.957384293595458,13.758745238551958,3.5,4
-8.91190126288089,12.759780127090595,3.5,4
-8.866418232166323,11.76081501562923,3.5,0
-8.820935201451757,10.761849904167864,3.5,5
-8.77545217073719,9.7628847927065,3.5,5
-8.729969140022622,8.763919681245135,3.5,5
-8.684486109308054,7.764954569783768,3.5,2
-8.639003078593486,6.765989458322403,3.5,2
-8.59352004787892,5.767024346861037,3.5,2
-8.548037017164352,4.768059235399672,3.5,2
-8.502553986449787,3.769094123938307,3.5,2
-8.457070955735219,2.770129012476942,3.5,2
-8.411587925020651,1.7711639010155764,3.5,2
-8.366104894306083,0.7721987895542115,3.5,2
-8.320621863591516,-0.22676632190715398,3.5,5
-8.27513883287695,-1.2257314333685192,3.5,5
-8.229655802162382,-2.2246965448298845,3.5,5
-8.184172771447814,-3.2236616562912497,3.5,5
-8.138689740733247,-4.222626767752615,3.5,5
-8.09320671001868,-5.22159187921398,3.5,0
-8.047723679304113,-6.2205569906753455,3.5,0
-8.002240648589545,-7.21952210213671,3.5,0
-7.9567576178749775,-8.218487213598076,3.5,0
-7.911274587160411,-9.21745232505944,3.5,0
-7.865791556445844,-10.216417436520805,3.5,3
-10.047315466485959,15.711192430760121,3.5,4
-10.00183243577139,14.712227319298757,3.5,4
-9.956349405056823,13.713262207837392,3.5,4
-9.910866374342255,12.714297096376027,3.5,4
-9.865383343627688,11.715331984914663,3.5,0
-9.819900312913122,10.716366873453298,3.5,5
-9.774417282198554,9.717401761991933,3.5,5
-9.728934251483988,8.718436650530567,3.5,5
-9.683451220769419,7.719471539069201,3.5,5
-9.637968190054853,6.720506427607836,3.5,5
-9.592485159340285,5.72154131614647,3.5,5
-9.547002128625717,4.722576204685105,3.5,5
-9.501519097911151,3.7236110932237403,3.5,5
-9.456036067196584,2.7246459817623747,3.5,5
-9.410553036482016,1.7256808703010094,3.5,2
-9.365070005767448,0.7267157588396442,3.5,5
-9.319586975052882,-0.27224935262172106,3.5,5
-9.274103944338314,-1.2712144640830865,3.5,5
-9.228620913623747,-2.2701795755444514,3.5,5
-9.183137882909179,-3.2691446870058165,3.5,5
-9.137654852194611,-4.268109798467183,3.5,0
-9.092171821480045,-5.267074909928548,3.5,0
-9.046688790765478,-6.266040021389913,3.5,0
-9.001205760050912,-7.265005132851277,3.5,1
-11.000797547232755,14.666744288584189,3.5,4
-10.95531451651819,13.667779177122824,3.5,4
-10.90983148580362,12.668814065661461,3.5,4
-10.864348455089054,11.669848954200095,3.5,4
-10.818865424374486,10.67088384273873,3.5,0
-10.773382393659919,9.671918731277366,3.5,4
-10.727899362945353,8.672953619816,3.5,4
-10.682416332230783,7.673988508354634,3.5,5
-10.636933301516217,6.675023396893269,3.5,0
-10.59145027080165,5.676058285431902,3.5,5
-10.545967240087084,4.677093173970538,3.5,5
-10.500484209372516,3.6781280625091726,3.5,5
-10.455001178657948,2.679162951047808,3.5,5
-10.40951814794338,1.6801978395864423,3.5,5
-10.364035117228813,0.6812327281250772,3.5,5
-10.318552086514247,-0.31773238333628817,3.5,5
-10.273069055799679,-1.3166974947976535,3.5,0
-10.227586025085113,-2.3156626062590187,3.5,0
-10.182102994370544,-3.3146277177203842,3.5,0
-10.136619963655978,-4.31359282918175,3.5,0
-10.09113693294141,-5.312557940643115,3.5,0
-10.045653902226842,-6.31152305210448,3.5,3
-11.954279627979554,13.622296146408257,3.5,4
-11.908796597264985,12.623331034946894,3.5,4
-11.863313566550419,11.624365923485529,3.5,4
-11.817830535835851,10.625400812024164,3.5,4
-11.772347505121285,9.626435700562798,3.5,4
-11.726864474406717,8.627470589101433,3.5,4
-11.68138144369215,7.628505477640067,3.5,4
-11.635898412977582,6.629540366178702,3.5,4
-11.590415382263014,5.6305752547173356,3.5,0
-11.544932351548448,4.631610143255971,3.5,0
-11.49944932083388,3.6326450317946053,3.5,5
-11.453966290119315,2.6336799203332406,3.5,5
-11.408483259404745,1.634714808871875,3.5,5
-11.36300022869018,0.6357496974105101,3.5,0
-11.317517197975612,-0.3632154140508553,3.5,0
-11.272034167261044,-1.3621805255122206,3.5,0
-11.226551136546478,-2.361145636973586,3.5,0
-12.907761708726351,12.577848004232326,3.5,4
-12.862278678011785,11.578882892770961,3.5,4
-12.816795647297216,10.579917781309597,3.5,4
-12.771312616582652,9.580952669848232,3.5,4
-12.725829585868084,8.581987558386867,3.5,4
-12.680346555153516,7.5830224469255,3.5,4
-12.634863524438948,6.584057335464135,3.5,4
-12.58938049372438,5.585092224002769,3.5,0
-12.543897463009815,4.586127112541403,3.5,4
-12.498414432295247,3.5871620010800385,3.5,0
-12.452931401580681,2.5881968896186733,3.5,0
-12.407448370866112,1.5892317781573078,3.5,0
-12.361965340151546,0.590266666695943,3.5,0
-12.316482309436978,-0.40869844476542233,3.5,0
-12.27099927872241,-1.4076635562267876,3.5,3
-13.81576075875858,10.534434750595029,3.5,3
-13.770277728044013,9.535469639133662,3.5,4
-13.724794697329447,8.536504527672298,3.5,4
-13.679311666614879,7.537539416210933,3.5,0
-13.633828635900311,6.538574304749568,3.5,0
-13.588345605185745,5.539609193288202,3.5,0
-13.542862574471178,4.540644081826836,3.5,0
-13.497379543756612,3.5416789703654716,3.5,0
-13.451896513042044,2.5427138589041065,3.5,0
-14.632793747361678,6.493091274035,3.5,3
-14.58731071664711,5.494126162573634,3.5,3
-14.541827685932542,4.4951610511122695,3.5,3
13.974991803560494,-6.218895426416235,3.5,0
14.02047483427506,-7.2178605378776,3.5,3
12.61216244638259,1.7273424345601207,3.5,3
12.657645477097157,0.7283773230987554,3.5,0
12.703128507811723,-0.27058778836261,3.5,0
12.74861153852629,-1.2695528998239753,3.5,0
12.794094569240858,-2.26851801128534,3.5,0
12.839577599955428,-3.267483122746706,3.5,0
12.885060630669994,-4.266448234208071,3.5,0
12.930543661384561,-5.265413345669436,3.5,0
12.97602669209913,-6.264378457130801,3.5,0
13.021509722813695,-7.263343568592167,3.5,0
13.066992753528263,-8.262308680053533,3.5,0
13.112475784242829,-9.261273791514897,3.5,0
13.1579588149574,-10.260238902976262,3.5,0
13.203441845671966,-11.259204014437627,3.5,0
11.476748242777521,4.678754738229649,3.5,3
11.522231273492089,3.679789626768284,3.5,0
11.567714304206657,2.680824515306919,3.5,0
11.613197334921225,1.6818594038455537,3.5,0
11.658680365635792,0.6828942923841883,3.5,0
11.704163396350358,-0.3160708190771771,3.5,0
11.749646427064926,-1.3150359305385424,3.5,0
11.795129457779494,-2.3140010419999073,3.5,0
11.840612488494061,-3.312966153461273,3.5,0
11.886095519208627,-4.311931264922638,3.5,0
11.931578549923195,-5.310896376384003,3.5,0
11.977061580637763,-6.309861487845369,3.5,0
12.02254461135233,-7.308826599306734,3.5,0
12.068027642066898,-8.307791710768099,3.5,0
12.113510672781464,-9.306756822229463,3.5,0
12.158993703496032,-10.30572193369083,3.5,0
12.204476734210598,-11.304687045152194,3.5,0
12.249959764925167,-12.30365215661356,3.5,0
10.432300100601589,5.6322368189764465,3.5,0
10.477783131316155,4.633271707515082,3.5,0
10.523266162030723,3.6343065960537166,3.5,0
10.56874919274529,2.6353414845923515,3.5,0
10.614232223459858,1.6363763731309866,3.5,0
10.659715254174426,0.6374112616696211,3.5,0
10.705198284888992,-0.3615538497917442,3.5,0
10.75068131560356,-1.3605189612531094,3.5,0
10.796164346318127,-2.359484072714474,3.5,0
10.841647377032695,-3.3584491841758406,3.5,0
10.88713040774726,-4.357414295637206,3.5,0
10.932613438461829,-5.35637940709857,3.5,0
10.978096469176396,-6.355344518559937,3.5,0
11.023579499890964,-7.354309630021301,3.5,0
11.069062530605532,-8.353274741482666,3.5,0
11.114545561320098,-9.352239852944031,3.5,0
11.160028592034665,-10.351204964405396,3.5,0
11.205511622749231,-11.35017007586676,3.5,0
11.250994653463799,-12.349135187328127,3.5,0
11.296477684178367,-13.348100298789493,3.5,0
11.341960714892934,-14.347065410250858,3.5,0
11.387443745607502,-15.346030521712223,3.5,3
9.342368927711089,7.584684011184611,3.5,0
9.387851958425657,6.585718899723245,3.5,0
9.433334989140224,5.58675378826188,3.5,0
9.47881801985479,4.587788676800515,3.5,0
9.524301050569358,3.58882356533915,3.5,0
9.569784081283926,2.5898584538777842,3.5,0
9.615267111998493,1.5908933424164193,3.5,0
9.66075014271306,0.5919282309550541,3.5,0
9.706233173427627,-0.40703688050631126,3.5,0
9.751716204142195,-1.4060019919676765,3.5,0
9.797199234856762,-2.4049671034290414,3.5,0
9.84268226557133,-3.403932214890408,3.5,0
9.888165296285896,-4.4028973263517726,3.5,0
9.933648327000464,-5.401862437813138,3.5,0
9.97913135771503,-6.400827549274503,3.5,0
10.0246143884296,-7.3997926607358675,3.5,0
10.070097419144165,-8.398757772197232,3.5,0
10.115580449858733,-9.397722883658599,3.5,0
10.1610634805733,-10.396687995119963,3.5,0
10.206546511287867,-11.395653106581328,3.5,4
10.252029542002434,-12.394618218042694,3.5,0
10.297512572717002,-13.39358332950406,3.5,4
10.34299560343157,-14.392548440965424,3.5,4
10.388478634146136,-15.39151355242679,3.5,1
10.433961664860703,-16.390478663888153,3.5,3
8.206954724106023,10.53609631485414,3.5,3
8.252437754820589,9.537131203392775,3.5,0
8.297920785535158,8.538166091931409,3.5,0
8.343403816249724,7.539200980470044,3.5,0
8.388886846964292,6.540235869008678,3.5,0
8.434369877678858,5.541270757547313,3.5,0
8.479852908393426,4.542305646085948,3.5,0
8.525335939107993,3.5433405346245825,3.5,0
8.570818969822561,2.5443754231632174,3.5,0
8.616302000537129,1.545410311701852,3.5,0
8.661785031251695,0.5464452002404869,3.5,0
8.707268061966262,-0.4525199112208784,3.5,0
8.752751092680828,-1.4514850226822438,3.5,0
8.798234123395398,-2.4504501341436087,3.5,0
8.843717154109964,-3.4494152456049747,3.5,0
8.889200184824531,-4.448380357066339,3.5,0
8.9346832155391,-5.447345468527705,3.5,0
8.980166246253665,-6.44631057998907,3.5,0
9.025649276968235,-7.445275691450435,3.5,0
9.0711323076828,-8.4442408029118,3.5,0
9.116615338397368,-9.443205914373165,3.5,0
9.162098369111934,-10.44217102583453,3.5,0
9.207581399826502,-11.441136137295896,3.5,4
9.25306443054107,-12.440101248757262,3.5,4
9.298547461255637,-13.439066360218627,3.5,4
9.344030491970205,-14.438031471679992,3.5,0
9.389513522684771,-15.436996583141356,3.5,4
9.434996553399339,-16.43596169460272,3.5,3
18.334242420558354,-12.857062192173007,4.2,3
17.792214906988598,-13.697422932887012,4.2,4
17.250187393418845,-14.537783673601016,4.2,4
16.708159879849088,-15.378144414315017,4.2,0
16.166132366279335,-16.21850515502902,4.2,0
15.624104852709578,-17.058865895743025,4.2,0
18.035909193414106,-11.474673937889246,4.2,3
17.49388167984435,-12.31503467860325,4.2,4
16.951854166274593,-13.155395419317255,4.2,4
16.40982665270484,-13.99575616003126,4.2,4
15.867799139135084,-14.836116900745264,4.2,4
15.325771625565329,-15.676477641459266,4.2,4
14.783744111995574,-16.51683838217327,4.2,4
14.24171659842582,-17.357199122887273,4.2,0
13.699689084856065,-18.197559863601278,4.2,4
13.157661571286308,-19.037920604315282,4.2,3
12.615634057716555,-19.878281345029286,4.2,3
18.821630993409364,-8.41156420217748,4.2,3
18.279603479839608,-9.251924942891485,4.2,0
17.73757596626985,-10.092285683605489,4.2,0
17.195548452700102,-10.932646424319492,4.2,4
16.653520939130345,-11.773007165033496,4.2,4
16.11149342556059,-12.6133679057475,4.2,0
15.569465911990836,-13.453728646461505,4.2,4
15.02743839842108,-14.294089387175507,4.2,0
14.485410884851325,-15.134450127889512,4.2,4
13.94338337128157,-15.974810868603516,4.2,0
13.401355857711815,-16.81517160931752,4.2,0
12.85932834414206,-17.655532350031525,4.2,4
12.317300830572306,-18.49589309074553,4.2,4
11.77527331700255,-19.336253831459533,4.2,0
11.233245803432796,-20.176614572173538,4.2,3
18.523297766265117,-7.029175947893722,4.2,4
17.98127025269536,-7.869536688607726,4.2,0
17.439242739125607,-8.70989742932173,4.2,0
16.897215225555854,-9.550258170035734,4.2,4
16.355187711986098,-10.390618910749737,4.2,4
15.813160198416345,-11.230979651463741,4.2,0
15.271132684846588,-12.071340392177746,4.2,0
14.729105171276833,-12.91170113289175,4.2,4
14.187077657707079,-13.752061873605754,4.2,0
13.645050144137324,-14.592422614319755,4.2,0
13.103022630567569,-15.43278335503376,4.2,4
12.560995116997814,-16.273144095747764,4.2,4
12.01896760342806,-17.113504836461768,4.2,0
11.476940089858305,-17.95386557717577,4.2,4
10.93491257628855,-18.794226317889773,4.2,4
10.392885062718793,-19.634587058603778,4.2,4
9.850857549149039,-20.474947799317782,4.2,3
9.308830035579284,-21.315308540031786,4.2,3
18.76699205269062,-4.806426952895959,4.2,4
18.22496453912087,-5.646787693609963,4.2,0
17.682937025551112,-6.487148434323967,4.2,4
17.140909511981356,-7.32750917503797,4.2,0
16.598881998411603,-8.167869915751975,4.2,0
16.05685448484185,-9.00823065646598,4.2,4
15.514826971272095,-9.848591397179982,4.2,4
14.97279945770234,-10.688952137893986,4.2,4
14.430771944132584,-11.52931287860799,4.2,0
13.888744430562829,-12.369673619321993,4.2,4
13.346716916993074,-13.210034360035996,4.2,0
12.80468940342332,-14.05039510075,4.2,4
12.262661889853565,-14.890755841464005,4.2,4
11.72063437628381,-15.731116582178009,4.2,0
11.178606862714055,-16.571477322892015,4.2,1
10.6365793491443,-17.41183806360602,4.2,4
10.094551835574546,-18.252198804320024,4.2,4
9.552524322004789,-19.092559545034028,4.2,4
9.010496808435034,-19.932920285748033,4.2,0
8.46846929486528,-20.773281026462033,4.2,4
7.926441781295525,-21.613641767176038,4.2,3
19.010686339116127,-2.583677957898195,4.2,0
18.468658825546374,-3.4240386986121982,4.2,0
17.926631311976617,-4.264399439326202,4.2,0
17.384603798406864,-5.1047601800402065,4.2,0
16.842576284837108,-5.94512092075421,4.2,0
16.30054877126735,-6.785481661468213,4.2,4
15.758521257697598,-7.625842402182218,4.2,4
15.216493744127845,-8.466203142896223,4.2,4
14.67446623055809,-9.306563883610226,4.2,0
14.132438716988336,-10.14692462432423,4.2,0
13.59041120341858,-10.987285365038234,4.2,0
13.048383689848825,-11.827646105752237,4.2,0
12.506356176279072,-12.668006846466241,4.2,4
11.964328662709317,-13.508367587180246,4.2,0
11.42230114913956,-14.34872832789425,4.2,4
10.880273635569806,-15.18908906860825,4.2,0
10.33824612200005,-16.029449809322255,4.2,4
9.796218608430296,-16.86981055003626,4.2,4
9.254191094860541,-17.710171290750264,4.2,4
8.712163581290785,-18.550532031464268,4.2,4
8.17013606772103,-19.390892772178272,4.2,4
7.628108554151275,-20.231253512892277,4.2,4
7.08608104058152,-21.07161425360628,4.2,4
6.544053527011767,-21.911974994320286,4.2,4
19.254380625541636,-0.36092896290043114,4.2,0
18.71235311197188,-1.2012897036144357,4.2,0
18.170325598402123,-2.04165044432844,4.2,4
17.62829808483237,-2.8820111850424435,4.2,0
17.086270571262613,-3.722371925756447,4.2,0
16.54424305769286,-4.562732666470451,4.2,0
16.002215544123104,-5.403093407184455,4.2,0
15.460188030553349,-6.243454147898459,4.2,0
14.918160516983594,-7.083814888612463,4.2,0
14.376133003413841,-7.924175629326467,4.2,4
13.834105489844086,-8.76453637004047,4.2,0
13.292077976274332,-9.604897110754475,4.2,0
12.750050462704575,-10.44525785146848,4.2,0
12.20802294913482,-11.285618592182482,4.2,4
11.665995435565067,-12.125979332896486,4.2,4
11.123967921995312,-12.96634007361049,4.2,4
10.581940408425556,-13.806700814324495,4.2,4
10.039912894855801,-14.6470615550385,4.2,4
9.497885381286046,-15.487422295752504,4.2,4
8.955857867716292,-16.327783036466506,4.2,4
8.413830354146537,-17.16814377718051,4.2,4
7.871802840576781,-18.008504517894515,4.2,0
7.329775327007026,-18.84886525860852,4.2,4
6.787747813437271,-19.68922599932252,4.2,0
6.245720299867516,-20.529586740036525,4.2,4
5.703692786297762,-21.36994748075053,4.2,4
5.161665272728007,-22.210308221464533,4.2,1
18.956047398397384,1.021459291383327,4.2,0
18.41401988482763,0.18109855066932395,4.2,0
17.871992371257875,-0.6592621900446803,4.2,0
17.32996485768812,-1.4996229307586848,4.2,0
16.787937344118365,-2.3399836714726883,4.2,0
16.24590983054861,-3.180344412186692,4.2,4
15.703882316978854,-4.020705152900696,4.2,0
15.1618548034091,-4.8610658936146995,4.2,0
14.619827289839344,-5.701426634328703,4.2,0
14.07779977626959,-6.541787375042707,4.2,0
13.535772262699837,-7.382148115756712,4.2,0
12.993744749130082,-8.222508856470714,4.2,0
12.451717235560327,-9.062869597184719,4.2,4
11.90968972199057,-9.903230337898723,4.2,0
11.367662208420816,-10.743591078612727,4.2,0
10.825634694851063,-11.583951819326732,4.2,4
10.283607181281308,-12.424312560040736,4.2,4
9.741579667711552,-13.26467330075474,4.2,4
9.199552154141797,-14.105034041468741,4.2,4
8.657524640572042,-14.945394782182746,4.2,4
8.115497127002287,-15.78575552289675,4.2,4
7.573469613432532,-16.626116263610754,4.2,4
